symbol,pe-ratio,returns
ARG,14.936039831482001,0.31218487394958
ARG,26.198675496688999,0.25008005123278998
ARG,24.097277822258,0.16918545081967001
ARG,22.539999999999999,0.22521634352065001
ARG,24.196538574361984,0.029772016092981999
AKAM,73.064432989690999,0.52954719877206002
AKAM,112.98245614035,1.6653286502760001
AKAM,102.33449477352001,-0.34864457831325002
AKAM,24.300990099010001,-0.56387283236994001
AKAM,30.197105444521,0.67925778661364999
AKAM,61.011651816312998,0.85674822415153995
AKAM,33.167056074766002,-0.31392136025505002
AKAM,36.219999999999999,0.26734820322181002
AKAM,41.392647058823535,0.15326326081642999
AA,26.876185958253998,-0.19277108433734999
AA,20.049026192075001,0.061194029850745998
AA,14.839904988123999,-0.35921237693390001
AA,41.206242038216999,0.66812993854257996
AA,26.669922630561,-0.17315789473684001
AA,19.220498284350001,-0.058879694462126
AA,20.670451838323,0.014879945891106
AA,12.351574803149999,0.21792735754747999
AA,2.9309672386895,-0.69192886456907998
AA,68.078602620086997,0.43161634103020002
AA,36.153053435114998,-0.43794671864847001
AA,12.220000000000001,0.0034682080924855001
AA,59.528272251308898,0.22465437788018
ALXN,129.02114803625,0.34861878453039002
ALXN,92.478042659975003,0.65014338385907
ALXN,128.57216494844999,0.77507447864945
ALXN,103.76000000000001,0.31104895104894997
ALXN,102.2570643642072,0.41753787070621001
AGN,64.679678530424994,0.94655532359080996
AGN,46.559739655973999,-0.22479622479622
AGN,29.543773584905999,-0.20282235749861999
AGN,50.026249369006003,0.33287053106559999
AGN,35.070889399408998,0.055729166666667003
AGN,38.484636118597997,0.33152442032559998
AGN,38.139500734214003,0.10911448684698
AGN,43.974109316220002,0.072991481543344006
AGN,19.244220406743999,-0.37235367372354
AGN,24.207247298155998,0.56274801587302004
AGN,25.329489291598001,0.089827011585462996
AGN,27.150631481672001,0.27770496577836001
AGN,25.91,0.045475267836790997
AGN,30.040771751001095,0.21094516515862
ADS,250.40000000000001,-0.074673629242820005
ADS,63.369942196532001,0.56207674943566999
ADS,56.622832369942003,0.71531791907513997
ADS,29.2177734375,-0.25021061499579
ADS,36.072098053353002,0.75477528089888002
ADS,30.512658227848,0.20041619977589001
ADS,9.9053430079156009,-0.37951726896920002
ADS,10.386363636364001,0.38813668600903001
ADS,12.545820745216,0.099705836816845
ADS,16.260177532905001,0.46191749964804002
ADS,16.329999999999998,0.39406779661017
ADS,30.329386691925173,0.81631666206134001
ALL,10.183125,0.81047381546135
ALL,10.576752600633,-0.22635445362718001
ALL,23.269151670951,0.097626112759644001
ALL,14.321867440735,0.16301703163017001
ALL,13.444176404070999,0.20223152022315
ALL,11.663827720206999,0.045436968290796999
ALL,23.566855524078999,0.20417976696873999
ALL,6.1272982175045003,-0.19781907541084001
ALL,3.4060828300259001,-0.37277426766226002
ALL,11.168858131487999,-0.083028083028082997
ALL,9.1683901918977,0.061251664447403001
ALL,9.0140661630632994,-0.14021329987452999
ALL,27.73,0.46552353155782999
ALL,10.757762359063314,0.35772964899178
ALTR,57.159466911765001,0.061743341404357999
ALTR,20.481555834379002,-0.19346256176359
ALTR,40.737915407854999,-0.41894439208293999
ALTR,94.874041621030003,0.83698296836982999
ALTR,48.606705351385997,-0.086092715231788006
ALTR,27.048062015504001,-0.10483091787440001
ALTR,25.65387374462,0.062061521856449003
ALTR,20.776918316831999,-0.018292682926829
ALTR,16.291379310345,-0.13509316770186
ALTR,18.729496802890999,0.35427887492519
ALTR,44.819992035045999,0.57224922669023004
ALTR,15.565334014561,0.042720629567172999
ALTR,14.279999999999999,-0.073045822102425995
ALTR,18.7503591954023,-0.054667054376271999
MO,12.783504885993,0.91337099811676004
MO,11.861927144536001,0.042322834645669001
MO,9.9903504672896997,-0.11614730878187
MO,11.664986173155,4.8141025641026003
MO,13.731616688396,0.12274898934215001
MO,16.595488322718001,0.22291325695580999
MO,16.938367079115,0.14855460385439001
MO,13.351871568790999,-0.11931950594267
MO,3.3509333042243998,-0.80074093675575997
MO,12.110205856769999,0.30345285524568
MO,14.48247734139,0.25420275089149003
MO,15.68509603073,0.20430544272949
MO,18.75,0.060370994940978001
MO,18.397416267942582,0.22105597964377
AMZN,108.05169340464001,-0.15830482706195001
AMZN,57.059936908517003,0.064574396026191
AMZN,48.908848771826001,-0.16309650053022001
AMZN,205.86210526316,1.3476938672073
AMZN,46.360924369747998,-0.44645941278065998
AMZN,100.26833333333001,1.6232449297972
AMZN,91.970288248336999,0.33809099018733002
AMZN,70.710590277777996,-0.038333333333332997
AMZN,178.25999999999999,0.44927787406123998
AMZN,0.0,0.58962809423206997
AEE,14.034690799397,0.41404580152671999
AEE,12.383780332056,-0.086590369250702001
AEE,13.195841995842001,-0.01725768321513
AEE,18.729262086514002,0.10656723598749
AEE,18.688781431334998,0.089999999999999997
AEE,19.555637707948001,0.021938571998403999
AEE,17.727229299363,0.048594847775176003
AEE,20.484460694698001,0.0089335566722502004
AEE,10.692527821940001,-0.38646006271906003
AEE,10.865853658537,-0.15965123271196999
AEE,10.870993589744,0.0085867620751342005
AEE,11.845739910314,0.17523944661227001
AEE,12.33,-0.072743736794445998
AEE,0.0,0.17708333333333001
AEP,25.193609022556,-0.063870967741935
AEP,41.828012048193003,-0.37215713301171999
AEP,8.7019755409219002,0.11635565312843001
AEP,12.226536885246,0.12553261225828
AEP,13.961890243901999,0.080081537565520999
AEP,14.100867052023,0.14801833378269
AEP,16.251351351351001,0.093471113198684994
AEP,16.477453580902001,-0.28522336769758999
AEP,11.169485614647,0.045372596153846
AEP,13.713741721853999,0.034205231388330003
AEP,12.645274725275,0.14813785436353999
AEP,16.010977564103001,0.033163882837084997
AEP,13.67,0.095126522961575005
AEP,18.090468625893568,0.29910141206675001
AXP,25.088444444444001,-0.0076383154417835998
AXP,16.497935943061002,-0.35032244643228999
AXP,28.985307781648999,-0.0096061479346782001
AXP,23.295544739798,0.5593275137407
AXP,23.5731,0.16877462160480999
AXP,18.12337883959,-0.087103069008338002
AXP,25.462677274299999,0.17897396035756
AXP,17.15562894888,-0.14257458381408
AXP,5.2839543726236,-0.64340638216071
AXP,18.134233900813999,1.1843665768194001
AXP,24.119419747308999,0.059230009871668002
AXP,13.724303672664,0.099021435228331997
AXP,12.98,0.2185711257155
AXP,21.685943775100402,0.57846207376478997
AIG,39.623244312562001,0.36666227580612998
AIG,32.88481192335,-0.19442387102665001
AIG,22.729870309051002,-0.27141057934509
AIG,23.842174954219001,0.1457216940363
AIG,19.566637884512001,-0.0092033796016896992
AIG,15.443027403219,0.038982792751636998
AIG,21.573073813099001,0.050271141726513001
AIG,9.7041301951630992,-0.18643594753000001
AIG,0.45082724538031999,-0.97307032590051001
AIG,28.27,0.52155172413793005
AIG,21.862507271669575,0.44617563739376997
AMT,435.66075949367001,0.14270386266094001
AMT,88.828571428570996,-0.31173708920187998
AMT,71.936090225564001,0.47373806275579999
AMT,81.609167671893999,0.19509372830363
AMT,62.977854855922999,0.16208365608056
AMP,18.056578947367999,0.32926829268293001
AMP,14.915028901734001,0.011192660550459
AMP,5.4719901719901998,-0.57612048630013002
AMP,19.963434903046998,0.48248325605358
AMP,10.365177757521,-0.13744569939182999
AMP,11.42,0.26168412570507998
AMP,21.751117589893106,0.83697908350631001
ABC,34.017171717171998,-0.14537444933921001
ABC,15.942157953281001,0.033873343151693998
ABC,19.821190211346,0.044871794871794997
ABC,14.392475512021001,0.41104294478527997
ABC,18.498078565328999,0.085990338164251001
ABC,25.409307541351001,-0.0017793594306048999
ABC,17.562820512820998,-0.2054367201426
ABC,10.951397326853,0.46214245653392999
ABC,16.667661479429,0.30878404296126
ABC,18.752881422152999,0.089976553341148999
ABC,15.843568399560001,0.16106480236623
ABC,15.369999999999999,0.62830013895322001
ABC,37.292137422181234,0.28232114919641998
AME,14.643092105262999,0.35689045936396002
AME,15.156204379562,0.23177083333333001
AME,19.326777609682001,0.20718816067653001
AME,19.653524492233998,0.25218914185639002
AME,27.929384965831002,0.47832167832167999
AME,26.666370896185001,0.19205298013245001
AME,23.980796586059999,0.12301587301587
AME,27.513468938976999,0.47137809187279001
AME,13.509210526316,-0.35494716618636002
AME,17.092712550607001,0.26582278481013
AME,30.563654033041999,0.53941176470588004
AME,23.538922155689001,0.072602216278181003
AME,23.57,0.33843961524760002
AME,28.079285558701809,0.40191642267767003
AMGN,58.794087185763999,0.064602064602064996
AMGN,53.528502415459002,-0.11729746637473
AMGN,50.716079226449999,-0.14351523742027
AMGN,49.681052762878998,0.27823748448489999
AMGN,36.309803053773003,0.038193882505259999
AMGN,34.090051993068002,0.22930631332814
AMGN,21.541132075471999,-0.13378138473244
AMGN,12.312915570437999,-0.32015810276680001
AMGN,16.094762031375001,0.24354005167959
AMGN,13.886463298379001,-0.020432900432900001
AMGN,10.993450534298001,-0.029520947498674
AMGN,11.277045228981001,0.16958105646630001
AMGN,13.82,0.34247002024606998
AMGN,19.799930955120828,0.32343387470997997
APH,38.688487584649998,0.17728365384615
APH,18.691380908248,0.22613578356304001
APH,21.99880525687,-0.20899250624480001
APH,34.542963885429998,0.68210526315789
APH,29.335140018067001,0.14956195244055001
APH,24.028781383956002,0.20468154599891
APH,26.366522366521998,0.40262087663805002
APH,30.793462109955001,0.49387886597938002
APH,11.362117780295,-0.48285529437135999
APH,18.929849677880998,0.92577147623018996
APH,29.185022026432001,0.14291901255955
APH,14.960918614021001,-0.14001515725654001
APH,19.960000000000001,0.42542410222515997
APH,25.419593012785885,0.37836166924266001
APC,356.24178403756002,1.0832356389215001
APC,17.555778894471999,-0.20033764772088
APC,8.9524137931033998,-0.15728360309641001
APC,15.275757575758,0.064718162839248
APC,13.037258064515999,0.27058823529412002
APC,13.93716427233,0.46234567901235002
APC,8.1918896999188995,-0.081468974250738999
APC,11.051144492132,0.50942095588235004
APC,4.3267337215457999,-0.41315268686253998
APC,9.6839570552146998,0.61919584954604001
APC,49.842838370564998,0.0022321428571429
APC,0.0,0.067420266451352004
ADI,23.521158129175948,0.21088920589634
AON,18.276651982379001,0.20005216484089999
AON,19.992894736842,0.017170180395566
AON,17.800000000000001,0.18824786324786
APA,40.845196615231998,0.89737171464330001
APA,9.3133499861227005,-0.21701846965699001
APA,11.556514913658001,0.14279696714406001
APA,22.869856966272,0.49465536306671998
APA,13.179906917027999,0.24710234278668
APA,13.490329920363999,0.35495352976073002
APA,8.3781301215840003,-0.029334500875657001
APA,13.904054848188,0.61689971432866997
APA,8.3500924477314999,-0.30695555142273001
APA,8.9803420332830992,0.38427478867569997
APA,22.826268941401,0.15566540661045
APA,11.5989,-0.24029187285079001
APA,6.6799999999999997,-0.13336277323913001
APA,17.14657671164418,0.094777070063693999
AAPL,9.1050736497545,0.47169811320755001
AAPL,12.326841243862001,-0.34615384615384998
AAPL,44.271794871795002,0.5
AAPL,95.659210526316002,2.0065359477124001
AAPL,325.28421052632001,1.2326086956522
AAPL,48.989154704943999,0.18013631937683
AAPL,54.763795853269002,1.3349834983497999
AAPL,49.547540045767001,-0.56925795053004002
AAPL,15.627451386016,1.4692370795734
AAPL,31.881241234221999,0.53089700996678002
AAPL,21.254320987654001,0.25564236111110999
AAPL,14.287605123061001,0.31386104389906999
AAPL,11.59,0.054327808471454998
AAPL,13.51996651996652,0.37716781035558
AMAT,48.808887088060999,-0.39722134512156998
AMAT,16.027912386120999,0.050288108957569001
AMAT,25.436445204016,-0.35012468827929999
AMAT,138.05947955389999,0.72217958557175999
AMAT,128.79471089198,-0.23796791443849999
AMAT,20.105818305545998,0.049122807017543998
AMAT,23.517728737912002,0.028428093645485
AMAT,14.935617355322,-0.037398373983739998
AMAT,7.7116711495732,-0.42961711711711997
AMAT,19.366399500364,0.37611056268509002
AMAT,7.1402907580477999,-0.23772241992883
AMAT,25.68,0.068160597572361994
AMAT,83.1640625,0.54545454545454997
ADM,29.366234629445,0.30054644808742997
ADM,24.843986433603,0.0049019607843137003
ADM,17.543610989969999,-0.13588850174216
ADM,22.406756448300001,0.22741935483871001
ADM,19.599301732240999,0.46583442838370998
ADM,22.102994494427001,0.10533393097266
ADM,23.011066507540001,0.29602595296026002
ADM,18.961370916079002,0.45275344180225002
ADM,11.403523382447,-0.37906525953047998
ADM,10.967230098146,0.086021505376343996
ADM,9.9223350253807006,-0.039284573618652001
ADM,9.4163064833006,-0.049202127659573998
ADM,12.109999999999999,-0.042307692307691998
ADM,20.76792727272727,0.58451989777291002
AIZ,16.460068454079,0.42356792144026001
AIZ,14.408635794743001,0.27040699011267
AIZ,11.111607766448,0.21085972850679
AIZ,4.7110295242465998,-0.55156950672645999
AIZ,7.6679321125503002,-0.017333333333332999
AIZ,8.4589352042921995,0.30664857530528999
AIZ,13.562679083095,0.065939771547248005
AIZ,5.0199999999999996,-0.15489527520700999
AIZ,9.9776721108124864,0.91268011527378001
T,15.930403669725001,-0.020512820512820999
T,9.7327903469080006,-0.17968586387435001
T,16.185981308411002,-0.038362227960161997
T,8.2847020933976996,-0.011507479861909999
T,17.304852579853002,-0.049670159099728002
T,23.57082543512,0.45977950183748001
T,28.305458176169999,0.16251748251747999
T,9.6245422535210992,-0.31424446583253002
T,12.857387114323,-0.016491228070175001
T,13.733881132827999,0.048162682839814001
T,12.911842491919,0.029271613342410002
T,14.66,0.11474867724868
T,25.498747246696031,0.043013942450311003
ADSK,32.927512355848002,0.38484398216938998
ADSK,18.964351005484001,-0.23283261802575
ADSK,15.199159663865,0.71888111888112005
ADSK,58.449152542373,2.0878763222132002
ADSK,91.823651452281993,0.13122529644268999
ADSK,46.688186813187002,-0.057535522944328003
ADSK,29.687420986094001,0.22985664854176999
ADSK,39.577148774594001,-0.60510450160772
ADSK,11.873385738349,0.29312977099236998
ADSK,31.655228758170001,0.50334513970878003
ADSK,155.33448275862,-0.20602094240838001
ADSK,32.586320754717001,0.16551269370259999
ADSK,27.66,0.42347949080621999
ADSK,45.885206143896525,0.19356120826709
ADP,45.696598477640002,-0.069820612029545995
ADP,37.321896763622,-0.33352240499149
ADP,19.753815406977001,0.0090780141843971995
ADP,22.558534669023999,0.11976384593759
ADP,27.862868747328001,0.034898317850866001
ADP,25.458878150463999,0.073022804463851995
ADP,25.29550540843,0.0067827266561158997
ADP,22.946043869956998,-0.11655064001797
ADP,19.025166470818998,0.088459583121504995
ADP,17.828299544890001,0.080803362914526
ADP,19.134669537850002,0.16702679343129001
ADP,21.76561205897,0.054064062210702001
ADP,21.960000000000001,0.41928684349201001
ADP,27.670152226490252,0.031806930693069002
AN,7.1278143401455001,-0.35135135135134998
AN,13.269728331176999,1.0549999999999999
AN,13.577028885832,0.018653690186537002
AN,13.180817610063,0.46257961783439
AN,13.123613312203,0.045726728361459003
AN,15.422702702703001,0.13118167621030999
AN,11.229582806573999,-0.018867924528302001
AN,8.0405673758864999,-0.26547842401500998
AN,5.3746527777777997,-0.3690932311622
AN,19.275823562256001,0.93825910931173995
AN,20.0,0.47258485639686998
AN,21.152755267423,0.30744680851063999
AN,16.699999999999999,0.076756170328179996
AN,19.130214917825541,0.25163727959698001
AZO,12.278400597907,-0.11792014856082
AZO,28.753596458871002,1.5192982456140001
AZO,14.640270964728,-0.016016713091922
AZO,14.243624420402,0.20608634111818999
AZO,12.636877428470999,0.071587841802604996
AZO,12.274039297513999,0.0048187493155185
AZO,14.45178289127,0.25950953678473998
AZO,12.756421017291,0.037642782969885998
AZO,11.640586034912999,0.16312234175632001
AZO,12.074885844749,0.13336201333620001
AZO,16.621698496545999,0.72448915037642003
AZO,15.235571260305999,0.19215671888183999
AZO,15.17,0.090654521955872994
AZO,15.849385145105757,0.34847501622323002
AVY,23.133928571428999,-0.24698133918771001
AVY,21.621869488535999,0.030065597667638
AVY,27.465871710525999,0.080488236334689003
AVY,19.493566833452999,-0.082842174197772997
AVY,22.778323262840001,0.070510531952874003
AVY,18.367647058824002,-0.078372519593130005
AVY,20.333728161090001,0.22905735480368999
AVY,13.581248353964,-0.21772412777860001
AVY,8.0597671410091003,-0.38407978923598002
AVY,12.025507068224,0.11487931561259
AVY,22.00048947626,0.16031789531377999
AVY,8.9473527662105994,-0.32262635805384998
AVY,18.780000000000001,0.21757322175732
AVY,22.512070566388115,0.43728522336769998
AVP,26.233561159556999,0.45090909090908998
AVP,24.602748836178002,-0.028822055137844999
AVP,24.637716123844001,0.15870967741934999
AVP,29.428357650580001,0.25241276911656002
AVP,27.603038507821999,0.1470065204505
AVP,15.928022692353,-0.26227390180879001
AVP,17.439004247286999,0.15726795096321999
AVP,35.961892797319997,0.19642857142857001
AVP,18.178066704353,-0.39210726030863002
AVP,15.676111047640999,0.31086142322096999
AVP,19.963886225631001,-0.077460317460318007
AVP,12.438703140831,-0.39883000688231002
AVP,11.699999999999999,-0.17801946193474999
AVP,0.0,0.19916434540389999
BHI,188.18493150685001,0.97340930674264003
BHI,62.427072927072999,-0.12247353224254
BHI,23.099543378995001,-0.11735673156019
BHI,47.18059901654,-0.00093196644920786004
BHI,43.036038764384998,0.32680348258705999
BHI,39.640098447558003,0.42441996719005998
BHI,27.675663311985002,0.22836459361632
BHI,19.195173830131001,0.086257701580498003
BHI,5.9591122266992,-0.60456226880395003
BHI,7.7414678899083,0.26223885251013002
BHI,58.145130641329999,0.41230237154150001
BHI,26.784605911330001,-0.14920412803918001
BHI,10.130000000000001,-0.16015625
BHI,18.682456140350876,0.35275397796817998
BLL,13.024952015355,0.17073170731706999
BLL,17.237004405286001,0.53472222222221999
BLL,27.898113207546999,0.44796380090498
BLL,20.981795354677001,0.16328124999999999
BLL,20.869894736841999,0.47683008730692
BLL,13.866578161301,-0.096862210095498003
BLL,15.828869565217,0.097683786505538994
BLL,15.045335085414001,0.032110091743118997
BLL,10.465905928193999,-0.075555555555556
BLL,13.887335995436001,0.24278846153846001
BLL,16.055324675325,0.31605415860734998
BLL,10.676736047154,0.049676660787771998
BLL,15.369999999999999,0.25315037804536999
BLL,18.51722428748451,0.15441340782123
BAC,9.6931432038834995,-0.085691510561977005
BAC,12.547577260588,0.37227550130775999
BAC,13.34610793335,0.10482846251588
BAC,12.771888852849001,0.15641173087981999
BAC,17.593385753930999,0.16832421680755999
BAC,13.129067383158,-0.017876143860396002
BAC,14.656878226541,0.15687973997832999
BAC,8.7044906071074006,-0.22719610413935001
BAC,4.1199172340142001,-0.65874939408627997
BAC,32.784006986027997,0.069602272727272999
BAC,21.391172721478998,-0.11420982735724
BAC,85.489999999999995,1.0881294964029
BAC,39.654178605539641,0.34108527131783001
BK,30.827769110763999,0.37974999999999998
BK,20.959832050385,-0.26073564051458997
BK,14.612956068502999,-0.41274509803921999
BK,28.388359201774001,0.46535893155259
BK,22.547882454623998,0.0091142124750782996
BK,17.105208333333,-0.047135196161445
BK,19.418650541057001,0.23607819905213001
BK,37.496341463415,0.16846393481908001
BK,14.824374693477001,-0.41899097621001002
BK,23.465327695559999,-0.01270737733851
BK,9.0269746646795994,-0.34072847682119001
BK,11.91,0.29080863887494002
BK,16.412842535787323,0.35953307392995998
BCR,18.561224489796,-0.12150943396225999
BCR,26.304070231444001,0.38530927835051998
BCR,20.662709497207,-0.10077519379845
BCR,23.521763708310001,0.40068965517241001
BCR,32.934803921568999,0.57508616445101002
BCR,26.546250475828,0.030321975617381001
BCR,26.242822235797,0.25864684466019
BCR,27.262933484935001,0.14258165602025
BCR,19.808316929134001,-0.11118143459916
BCR,16.703996486605,-0.075480655115120004
BCR,17.012365063788,0.17804878048780001
BCR,13.48777300728,-0.068322981366460006
BCR,14.050000000000001,0.14315789473684001
BCR,19.680437653272968,0.37037037037037002
BAX,32.071758664954999,0.40592168099331
BAX,34.599781420764998,0.21444746376811999
BAX,17.289275634995001,-0.47790415812046
BAX,15.599747474748,0.089999999999999997
BAX,23.025271149675,0.13171690694626001
BAX,22.513076923077001,0.090040532715691998
BAX,31.855636743215001,0.23213811420982999
BAX,25.227459016392999,0.25134727311921001
BAX,18.043647316539001,-0.076830318690783994
BAX,16.450069605568,0.094980406792311997
BAX,12.640214592275001,-0.13735514655760001
BAX,11.84349112426,-0.022520742789411002
BAX,14.69,0.34721099434114999
BAX,16.227257093723129,0.043354335433543001
BBT,24.729601827675999,0.36267348429510998
BBT,18.774654325219998,-0.032162958992227
BBT,16.272338878284,0.024369980614788001
BBT,15.83617230676,0.044606650446066001
BBT,21.961498732275,0.088250517598344
BBT,14.963809034908,-0.0033293697978597002
BBT,14.472548071108999,0.048198520639466003
BBT,11.198821989529,-0.30184384247667001
BBT,8.2647635524797991,-0.1046625366808
BBT,11.594733377221999,-0.076110706482155996
BBT,20.949144811859,0.036263303113914
BBT,21.647671568627999,-0.04260174971472
BBT,15.77,0.15653555820421
BBT,13.293481556341586,0.28203366540708003
BDX,20.751336217866999,-0.042461005199306998
BDX,21.827182489182999,-0.074208144796379993
BDX,17.573448905109998,0.3405017921147
BDX,21.092708333333,0.38065143412737001
BDX,25.156008432888001,0.057746478873238999
BDX,22.407720861173001,0.16760985352863
BDX,22.969761555881,0.19144689950106999
BDX,24.512488106565002,-0.18174204355109
